1.004468798637390137e+00
6.839870214462280273e-01
4.658660292625427246e-01
6.300379633903503418e-01
3.961727321147918701e-01
2.463005334138870239e-01
2.025925070047378540e-01
1.947340816259384155e-01
1.697364151477813721e-01
1.612582653760910034e-01
1.675173044204711914e-01
1.590327173471450806e-01
1.491474956274032593e-01
1.453403979539871216e-01
1.466572880744934082e-01
1.971423178911209106e-01
1.723575741052627563e-01
1.654345244169235229e-01
1.821084767580032349e-01
1.554625928401947021e-01
2.149581313133239746e-01
1.564541906118392944e-01
1.468622088432312012e-01
1.910777688026428223e-01
1.545986086130142212e-01
1.483073830604553223e-01
1.441320776939392090e-01
1.391755640506744385e-01
2.050354033708572388e-01
1.794966608285903931e-01
1.768177598714828491e-01
1.730131506919860840e-01
1.614641994237899780e-01
1.621085852384567261e-01
2.301612347364425659e-01
1.904693245887756348e-01
1.765938699245452881e-01
1.720716804265975952e-01
2.300502210855484009e-01
1.862312555313110352e-01
1.772913485765457153e-01
1.779903918504714966e-01
1.661705672740936279e-01
1.659727543592453003e-01
1.604154407978057861e-01
1.585214287042617798e-01
1.586863100528717041e-01
1.577027887105941772e-01
1.565807312726974487e-01
1.589798778295516968e-01
1.572256833314895630e-01
1.527683287858963013e-01
1.498622745275497437e-01
1.491117626428604126e-01
1.465497612953186035e-01
1.435189694166183472e-01
1.425837427377700806e-01
1.422081589698791504e-01
1.411461532115936279e-01
1.404925137758255005e-01
1.394781470298767090e-01
1.392032206058502197e-01
1.392392665147781372e-01
1.382709294557571411e-01
1.366394907236099243e-01
1.363957822322845459e-01
1.368671804666519165e-01
1.358982175588607788e-01
1.360332965850830078e-01
1.354071646928787231e-01
1.349053531885147095e-01
1.344675868749618530e-01
1.344434618949890137e-01
1.356252431869506836e-01
1.340718567371368408e-01
1.339783668518066406e-01
1.336773931980133057e-01
1.334949433803558350e-01
1.333272904157638550e-01
1.332590579986572266e-01
1.330717206001281738e-01
1.331320405006408691e-01
1.328826546669006348e-01
1.327366083860397339e-01
1.326097249984741211e-01
1.324378997087478638e-01
1.322680115699768066e-01
1.320617944002151489e-01
1.316547244787216187e-01
1.312015652656555176e-01
1.306083798408508301e-01
1.301529854536056519e-01
1.298050433397293091e-01
1.295767277479171753e-01
1.293651759624481201e-01
1.291793435811996460e-01
1.290371567010879517e-01
1.289342939853668213e-01
1.288756132125854492e-01
1.288472414016723633e-01
1.288430690765380859e-01
